StudyHours,Attendance,Score
13,6,37.88
12,15,32.99
4,98,66.19
5,15,19.64
1,39,26.71
16,11,54.97
3,34,16.83
13,20,44.97
9,49,49.73
2,42,23.62
2,99,56.08
14,16,52.01
5,31,39.45
16,40,70.36
11,5,42.96
19,87,98.12
10,26,48.83
3,19,16.59
5,24,22.41
0,65,27.7
19,8,47.79
15,91,94.77
14,52,61.55
16,60,85.04
7,37,38.63
11,2,26.23
20,83,95.91
9,69,62.45
14,96,80.6
8,54,53.95
1,0,0.0
4,100,58.31
5,69,50.49
6,44,42.34
20,97,100.0
0,46,16.47
6,78,55.46
19,25,74.96
11,13,37.96
15,53,72.97
15,70,80.81
10,45,59.01
20,30,72.67
3,87,45.55
12,58,60.16
6,94,65.94
3,28,15.15
14,95,86.78
18,16,62.38
8,13,26.67
10,35,49.13
7,57,53.12
0,23,13.77
7,62,44.26
12,90,81.4
3,24,21.79
7,58,48.1
2,31,23.07
8,81,65.89
1,17,11.05
1,36,15.98
12,25,48.37
14,8,55.33
11,98,80.04
3,63,45.74
7,71,56.69
8,19,29.5
4,53,37.02
19,85,99.42
17,82,95.28
10,29,56.4
14,52,68.27
8,91,63.35
16,98,88.73
11,62,61.89
6,10,17.36
9,30,44.79
9,48,53.83
12,99,84.77
18,93,100.0
10,86,73.32
12,18,54.34
20,11,68.63
7,14,32.48
7,30,28.76
3,42,24.14
14,100,94.39
10,36,40.25
10,78,65.88
0,28,19.9
16,25,57.27
14,1,36.45
19,83,100.0
5,14,32.37
14,3,39.46
8,85,72.62
13,49,58.83
17,37,68.94
16,22,58.65
17,58,76.09
4,89,60.88
19,74,86.3
19,27,71.48
8,65,61.87
10,7,37.46
0,28,16.46
17,10,63.93
5,100,63.9
1,17,3.88
14,54,69.68
20,49,83.87
13,13,34.92
4,73,42.87
5,98,57.74
5,8,14.93
17,98,98.24
13,10,42.44
9,62,54.11
13,75,70.23
12,66,70.89
2,52,32.58
5,38,34.73
7,77,68.4
11,55,61.31
12,27,47.67
10,74,66.47
11,38,52.49
0,24,15.08
16,20,57.78
15,9,39.79
10,42,48.82
12,14,43.01
17,82,98.52
10,47,49.57
11,85,67.32
5,20,25.32
8,59,57.83
15,95,90.53
3,49,45.42
2,22,27.74
15,12,50.64
11,68,67.93
10,3,38.34
4,91,57.05
17,77,85.48
18,71,93.94
5,8,21.32
17,34,63.96
5,100,66.4
3,20,18.2
11,57,59.57
18,17,58.57
1,96,51.61
16,71,82.17
10,80,71.42
10,42,55.1
20,94,100.0
15,97,94.74
1,5,2.79
1,85,51.37
7,77,55.26
12,66,60.94
9,11,27.15
7,99,75.67
3,11,16.79
14,65,81.06
0,1,0.0
10,14,48.6
6,22,27.58
16,28,53.2
19,80,100.0
17,95,91.95
11,6,34.01
8,93,69.47
4,27,27.72
9,13,29.54
3,43,35.7
4,29,30.27
9,80,67.1
10,31,52.12
20,69,94.16
9,87,69.12
7,5,33.49
1,26,17.48
7,81,56.57
15,87,84.25
4,100,62.09
2,23,5.51
11,33,46.34
12,39,55.0
12,46,58.16
9,78,59.71
3,74,43.76
8,85,72.4
1,23,19.37
18,64,86.48
0,17,8.16
6,43,38.69
16,75,86.68
2,56,34.51
19,27,72.12
19,70,94.51
20,22,64.94
2,84,46.45
2,33,23.49
16,10,48.17
6,85,57.13
13,34,54.91
16,92,93.16
17,41,72.58
12,27,45.26
19,81,100.0
19,77,94.61
20,81,100.0
17,91,94.65
3,23,21.68
0,7,11.86
17,52,75.1
0,71,32.78
12,3,33.35
19,90,100.0
19,99,100.0
9,4,29.26
10,96,80.34
8,48,49.71
8,97,72.39
4,29,36.27
0,71,38.95
16,62,73.55
1,46,18.27
12,25,45.02
8,56,52.76
3,36,23.1
4,97,57.36
10,6,33.13
18,39,71.79
20,91,95.26
2,38,30.39
11,61,67.72
18,91,93.07
18,77,92.78
12,52,56.42
6,3,16.46
14,81,84.93
6,24,34.05
7,6,27.93
4,27,26.72
20,68,100.0
13,66,68.95
3,94,54.06
9,19,23.53
19,82,97.53
14,10,49.9
17,66,85.43
19,86,96.88
12,6,43.22
7,22,31.63
8,60,57.83
15,70,82.43
18,33,77.62
15,18,55.7
6,57,49.55
13,8,42.62
13,47,59.99
3,81,51.95
14,40,69.51
2,47,26.42
4,44,32.76
0,24,12.13
2,77,47.92
14,24,55.73
7,18,34.57
3,38,37.87
1,78,38.81
9,79,69.55
3,26,23.6
2,73,42.6
1,62,37.03
16,67,80.17
20,18,70.62
19,27,63.97
12,84,75.31
4,77,55.74
20,32,81.05
8,9,29.8
5,82,53.73
4,29,30.63
9,21,43.68
7,2,19.94
6,100,60.72
6,81,60.75
5,74,56.57
20,47,86.44
19,1,65.33
2,75,51.35
18,53,78.97
14,5,45.49
3,39,26.02
11,92,73.89
5,93,56.68
18,1,58.09
3,72,46.51
14,1,46.95
8,92,82.66
4,96,62.5
12,73,68.56
17,97,100.0
4,54,34.97
15,71,89.24
18,100,94.14
13,59,65.77
15,96,96.11
14,5,50.39
3,18,14.62
6,95,61.21
15,26,58.74
20,0,69.54
20,32,68.31
7,39,38.93
16,31,64.8
15,68,75.02
9,16,31.0
9,7,29.33
1,56,32.46
8,41,43.52
16,97,100.0
10,8,36.96
9,86,71.92
16,34,70.14
3,70,46.0
15,78,81.78
19,52,81.68
14,53,62.85
20,83,100.0
4,24,28.65
5,66,35.2
16,61,85.17
0,54,19.67
18,45,79.1
3,23,9.48
16,97,94.36
8,45,53.2
1,21,20.48
7,10,27.53
14,47,69.44
6,7,14.43
5,38,36.69
0,34,21.25
14,48,78.85
6,45,37.38
16,37,66.58
1,7,6.89
8,53,53.99
8,36,46.4
12,90,86.3
5,91,65.44
5,39,27.09
19,33,60.43
19,95,100.0
20,78,98.82
2,16,10.93
16,32,61.7
16,46,69.32
11,51,61.39
15,79,79.33
14,92,87.61
12,8,39.65
0,32,18.77
16,59,83.31
2,92,60.42
14,76,76.27
3,20,9.0
3,57,36.29
17,84,85.06
16,68,95.67
18,9,54.14
10,5,35.32
19,12,67.67
2,64,39.7
7,19,40.88
13,56,65.99
0,45,18.33
13,7,38.07
1,9,11.25
3,72,44.05
18,66,82.57
5,10,22.21
0,11,9.05
16,9,53.86
7,24,37.5
18,48,78.44
20,48,81.03
0,88,48.06
4,10,12.55
15,61,69.86
5,35,38.28
7,38,38.26
12,52,70.33
15,89,93.78
2,77,42.38
18,55,83.93
11,0,45.64
15,55,76.27
10,3,34.41
9,29,38.53
19,11,71.72
3,34,32.59
11,76,68.07
1,51,37.9
18,30,69.82
4,86,50.8
7,67,51.51
6,51,47.89
13,79,74.33
2,6,3.48
17,21,59.31
15,92,89.55
18,74,87.63
18,55,79.23
17,96,100.0
19,57,86.78
15,92,88.42
7,63,50.36
0,11,4.84
16,6,50.63
11,54,59.65
20,61,94.9
10,89,75.49
4,72,49.13
11,97,88.63
16,76,95.38
5,54,35.85
0,35,9.61
4,88,54.25
13,23,54.42
4,43,35.38
0,16,13.27
17,1,49.54
15,12,41.22
8,30,32.17
18,92,100.0
4,27,30.81
1,59,22.97
14,26,62.05
6,14,27.32
3,94,55.65
0,78,35.87
12,32,59.96
19,19,70.99
6,41,40.95
14,11,43.84
13,100,97.07
18,72,90.15
19,22,69.5
17,71,86.87
9,95,70.67
8,13,32.1
7,90,69.48
9,24,36.79
16,76,87.17
1,84,45.29
5,30,34.58
4,100,60.51
8,53,51.63
4,4,16.19
17,12,55.39
19,27,66.37
8,42,41.69
16,88,94.05
16,98,95.82
11,46,54.76
6,70,56.02
2,37,29.6
9,95,80.46
1,66,32.94
2,61,41.11
15,38,74.42
1,36,21.63
9,85,69.13
5,7,17.09
10,80,64.68
6,51,47.71
14,90,86.66
5,32,30.25
19,80,100.0
8,41,48.4
19,75,91.5
11,26,43.12
18,7,54.39
19,22,78.57
2,63,44.89
14,92,91.54
1,19,10.62
20,15,66.22
1,16,12.82
2,79,56.55
5,18,25.44
14,7,48.04
9,37,32.76
8,37,43.79
0,52,19.03
15,92,88.57
5,99,64.73
8,89,66.99
3,30,20.82
1,43,21.36
3,59,37.44
0,75,36.23
18,16,62.1
9,78,65.73
20,72,100.0
14,38,50.75
18,41,75.72
15,47,68.86
20,11,64.83
3,95,52.97
1,88,46.25
12,17,36.33
0,78,40.03
16,95,97.44
12,5,34.98
3,42,39.7
6,34,34.4
16,97,96.72
8,53,57.18
3,61,50.21
18,68,82.38
0,81,37.61
9,15,33.99
3,7,8.79
8,88,72.23
12,95,79.24
13,89,89.83
9,85,72.62
5,30,35.82
15,9,45.26
5,55,40.58
16,75,89.99
9,91,76.08
17,69,84.07
17,19,59.78
2,4,5.83
19,22,67.14
20,8,59.17
14,57,64.83
14,58,76.03
3,92,53.97
8,79,69.26
18,53,83.48
16,45,72.06
10,21,36.95
8,63,49.45
9,7,28.22
17,19,68.16
19,50,86.44
12,77,71.75
7,38,37.77
6,36,31.35
16,49,64.76
20,33,77.01
14,74,87.63
19,32,81.69
14,30,60.04
0,53,23.49
13,43,53.25
4,33,33.74
10,70,67.24
15,61,73.92
1,22,11.58
7,45,46.5
10,55,53.37
17,6,55.2
2,88,43.9
0,60,41.14
10,2,27.56
15,37,66.74
17,83,86.51
15,33,60.68
9,43,52.92
17,29,71.0
5,16,26.82
18,58,82.31
3,9,10.17
12,98,79.61
13,83,88.02
2,17,15.02
9,44,50.44
5,90,65.83
0,58,31.93
13,61,68.86
7,58,53.72
18,48,74.89
13,99,80.74
9,62,65.06
16,86,88.3
8,31,37.98
5,9,18.42
10,10,31.99
6,69,58.01
16,61,80.37
0,46,21.48
4,33,22.12
8,99,75.02
17,100,88.75
20,16,69.16
1,53,36.22
10,75,67.82
5,84,63.03
7,39,34.35
3,18,28.19
17,66,89.49
10,81,72.88
4,52,35.01
14,63,69.68
17,82,91.65
1,46,32.01
10,5,25.92
12,15,43.55
3,71,48.17
6,17,31.15
10,51,59.16
3,47,25.41
14,42,68.66
0,38,19.34
2,48,24.57
13,11,44.38
5,9,9.71
17,70,88.89
0,54,26.36
5,0,8.65
5,48,37.55
20,35,73.96
15,20,51.78
4,36,18.69
16,23,51.14
9,54,52.85
20,24,69.99
17,6,58.87
6,80,54.84
2,92,49.37
12,93,80.1
14,70,76.01
19,96,100.0
18,70,86.97
2,23,20.36
3,10,25.5
4,72,43.87
0,11,7.46
3,34,26.15
11,62,69.24
9,67,61.51
20,99,100.0
19,91,96.67
12,56,67.05
13,12,39.58
4,22,28.92
3,82,52.77
13,100,89.43
9,38,39.44
16,87,94.88
9,79,74.58
6,96,63.87
15,11,46.79
0,33,16.04
16,70,85.33
20,74,94.34
8,30,43.5
5,92,70.55
18,61,86.15
12,12,40.38
2,30,23.2
6,1,24.39
8,14,31.8
4,56,42.43
9,74,67.52
16,33,60.12
11,67,68.8
15,74,75.29
2,28,16.71
8,65,62.23
14,15,53.86
4,38,29.65
12,76,82.53
13,36,50.45
19,80,95.97
14,20,53.38
15,43,52.46
12,18,44.21
16,70,77.38
7,7,18.99
20,76,96.64
1,100,43.87
4,65,40.46
5,40,25.99
11,74,70.62
17,87,95.02
0,69,32.76
16,60,82.98
10,25,41.02
9,70,61.88
18,82,90.47
13,69,61.98
9,28,40.27
14,65,73.12
18,18,71.55
3,67,45.84
1,57,29.43
8,69,59.21
9,56,59.54
10,36,50.58
13,60,77.34
6,91,59.55
14,29,61.38
18,70,86.89
14,72,78.97
7,24,30.21
10,96,77.29
8,64,57.06
14,5,47.47
0,17,8.81
0,9,0.0
18,91,99.12
2,10,18.35
9,96,74.58
7,64,60.49
14,76,79.4
9,100,69.14
0,83,39.34
17,64,80.21
1,51,27.35
18,66,81.07
12,81,76.46
0,77,36.86
1,30,24.44
15,90,83.95
14,16,51.23
12,54,65.06
15,92,94.87
16,35,63.68
20,100,100.0
6,25,32.27
16,52,65.76
6,16,24.36
12,85,78.34
4,24,24.42
16,1,48.86
2,85,50.69
6,4,29.69
16,3,46.52
6,35,37.41
20,5,69.01
0,20,1.01
16,76,87.34
16,100,89.6
10,88,84.93
2,25,21.11
14,54,70.94
20,38,69.63
10,83,68.98
15,32,58.5
8,13,39.33
0,55,31.15
15,99,86.24
8,80,66.35
18,20,56.49
11,45,47.35
18,15,63.77
8,15,35.22
6,83,61.79
13,28,62.4
18,91,100.0
18,7,58.35
1,87,40.42
8,2,29.29
12,88,71.74
14,18,61.1
2,96,58.35
10,65,76.45
20,78,100.0
13,85,86.1
7,73,56.11
17,81,91.28
18,21,59.24
15,45,60.26
1,90,48.95
7,12,26.75
5,32,25.62
11,4,30.51
14,89,86.66
7,76,53.53
3,26,23.78
14,77,75.19
19,23,69.78
16,66,75.25
12,62,61.27
17,93,85.69
1,98,51.2
12,47,66.77
12,62,73.99
14,77,82.12
19,11,52.49
9,27,44.72
2,43,28.63
18,92,97.97
2,42,33.04
13,16,50.08
7,39,50.31
3,48,25.97
19,84,92.36
10,56,52.21
10,86,71.57
10,83,79.44
1,63,31.38
16,74,81.99
8,56,54.09
1,97,55.72
14,73,67.32
15,73,86.7
3,69,40.22
7,99,69.99
8,87,74.59
4,75,48.42
15,42,58.34
12,22,39.63
6,26,30.85
19,57,83.83
16,36,66.3
2,5,6.49
4,64,50.21
18,5,56.62
11,49,48.69
6,21,32.58
8,87,77.03
5,24,27.77
16,78,88.16
15,89,85.6
2,71,40.29
20,50,87.51
3,87,58.16
9,47,52.73
4,69,55.59
20,98,100.0
9,64,53.39
11,59,57.03
9,45,55.67
12,35,58.54
10,57,50.28
15,75,81.45
7,37,38.63
7,10,22.24
7,11,19.45
12,41,52.63
1,38,17.23
11,70,61.07
9,10,36.15
11,35,51.91
10,51,53.18
14,30,46.65
15,32,59.5
16,12,56.61
1,17,7.82
17,40,65.25
11,57,60.88
18,55,83.18
17,23,52.5
16,72,90.77
5,30,23.75
14,54,66.89
2,9,16.41
5,59,45.13
2,1,11.98
0,14,14.77
12,2,29.7
20,42,85.51
13,30,60.63
12,69,68.62
3,66,40.52
6,55,35.93
9,62,61.91
6,74,42.33
20,14,71.84
14,91,80.41
14,9,53.45
3,37,29.48
5,46,43.04
19,56,80.94
4,49,29.83
19,70,83.18
11,14,45.46
0,17,11.81
7,81,64.99
0,87,44.96
4,1,15.22
5,83,55.04
20,97,100.0
2,42,22.72
14,25,52.79
4,70,62.22
13,37,57.69
17,93,87.64
15,41,63.46
5,4,11.71
13,10,44.8
7,64,48.55
6,33,33.44
7,0,17.3
12,82,77.99
5,1,12.36
17,84,94.78
1,19,22.24
7,60,45.23
10,86,76.62
0,20,0.0
5,87,57.34
15,67,79.64
19,11,58.76
11,21,34.56
10,19,39.31
9,81,75.16
2,0,5.27
12,29,53.29
2,96,59.63
14,23,65.86
15,13,46.24
12,35,48.75
16,68,80.54
2,74,46.08
19,23,56.9
10,59,62.77
20,94,100.0
18,54,78.33
10,76,70.13
15,79,88.95
20,23,76.64
2,76,44.07
5,23,28.13
13,53,66.94
17,25,69.66
16,65,82.41
3,79,51.73
14,37,64.96
10,64,71.79
2,74,40.07
2,50,39.13
15,34,74.36
4,42,30.39
20,28,72.92
9,36,42.86
18,80,97.28
3,57,28.19
18,53,78.0
10,38,47.63
1,41,21.69
9,27,38.64
10,28,41.55
19,42,81.89
15,2,48.69
18,9,67.02
10,58,62.9
13,13,40.01
1,75,39.65
4,46,33.62
4,41,33.78
18,93,100.0
20,31,76.43
11,31,49.44
17,41,71.55
3,31,28.55
16,25,57.66
9,0,19.71
19,55,87.72
5,1,17.38
13,80,85.62
10,29,32.36
10,70,64.5
17,51,77.03
17,90,88.45
10,8,33.57
20,21,76.43
11,33,59.93
4,48,40.91
8,0,22.38
8,72,66.31
9,83,73.06
18,52,77.58
0,82,38.09
6,99,66.66
3,39,23.25
0,44,20.45
14,67,77.93
7,8,30.19
11,21,41.61
17,17,66.44
14,75,82.75
16,42,72.48
13,38,53.4
13,72,84.04
17,5,56.27
19,82,96.34
17,47,71.95
15,6,46.45
0,79,34.41
10,68,68.94
14,15,44.92
11,0,34.45
7,36,36.75
19,82,100.0
5,36,37.03
2,80,42.78
12,63,67.33
12,89,73.28
1,85,54.0
4,61,47.84
16,71,76.52
5,60,40.67
1,32,18.33
3,65,41.69
10,29,41.07
7,19,24.78
11,59,64.48
7,81,70.2
10,73,66.77
19,23,67.04
7,3,20.52
7,36,33.52
16,3,46.14
19,76,100.0
19,88,90.65
15,76,83.35
13,17,47.64
10,87,74.09
6,65,54.14
15,47,68.81
12,32,49.73
14,57,67.22
15,82,92.49
20,72,100.0
8,27,51.89
2,34,21.6
18,9,55.31
19,64,91.27
4,41,34.65
9,84,72.18
16,8,56.24
14,59,74.63
7,14,33.38
14,98,97.04
20,56,94.13
13,68,61.69
19,21,68.66
6,63,44.88
20,40,85.28
11,86,64.59
16,70,90.35
16,55,71.18
9,22,32.53
18,24,67.78
13,90,82.13
10,5,41.4
1,33,26.32
17,62,79.45
6,8,27.21
11,59,59.77
1,48,24.23
19,96,100.0
17,50,83.28
5,59,42.29
9,69,59.68
19,36,76.51
14,30,52.53
4,97,68.33
19,40,72.48
2,61,33.33
4,92,66.84
7,57,50.57
7,13,37.22
7,35,37.4
11,35,63.1
7,78,63.08
10,7,29.74
13,25,47.66
7,35,31.21
9,47,43.76
6,84,56.7
16,27,56.54
3,67,29.61
12,61,70.71
3,79,52.38
4,85,56.04
3,75,40.83
17,79,98.73
5,50,39.11
1,41,19.33
10,100,81.16
13,28,53.88
4,81,39.99
5,9,19.35
9,38,46.6
7,81,59.61
13,0,32.39
2,38,18.54
11,20,45.57
15,64,80.81
16,14,52.76
0,3,3.41
9,59,54.21
9,60,52.73
20,19,70.57
1,9,1.75
8,86,76.47
12,33,45.31
15,47,69.92
17,32,67.75
18,97,100.0
11,60,70.42
7,9,12.07
16,53,76.56
14,83,82.13
9,64,61.92
14,76,80.27
14,0,41.62
6,4,13.96
12,79,72.13
16,14,70.66
8,27,40.47
7,94,73.26
19,22,66.24
20,16,63.72
17,97,100.0
12,12,32.48
15,13,48.25
8,10,27.23
11,27,51.22
11,41,55.57
5,95,60.14
18,98,100.0
6,60,46.48
2,63,42.85
15,30,61.18
17,80,99.68
15,72,79.61
6,9,28.63
3,7,12.95
7,20,27.51
12,76,87.01
12,58,71.55
16,49,73.67
16,68,85.83
4,69,41.09
5,29,24.27
18,94,100.0
12,16,44.02
13,74,75.22
3,19,17.06
6,47,42.26
7,72,55.73
12,1,26.34
5,36,40.08
5,0,14.45
20,3,70.66
2,99,46.69
2,53,23.67
12,24,46.62
1,2,8.89
15,8,42.9
5,85,51.21
7,86,65.86
7,75,56.94
5,73,54.22
13,33,54.03
2,42,28.93
9,73,70.33
2,93,46.41
11,21,49.42
16,69,73.98
4,1,15.55
19,93,100.0
8,65,53.88
20,31,78.72
19,15,62.06
6,75,58.43
3,0,0.0
12,71,72.31
12,47,61.48
9,49,58.22
17,12,61.63
16,14,54.19
19,52,84.34
19,43,71.27
12,7,47.72
16,73,87.96
3,45,22.2
0,68,35.23
0,18,10.61
14,37,56.63
12,10,41.48
16,42,64.63
7,19,23.48
17,19,57.43
12,20,46.86
13,81,84.14
7,56,49.35
7,49,50.19
14,73,81.74
12,97,79.32
6,25,33.71
4,29,29.84
16,72,92.71
15,30,62.05
1,41,17.33
17,67,81.73
16,60,68.74
6,60,50.55
12,69,78.77
17,77,77.54
13,67,80.98
17,89,97.99
12,16,38.62
10,18,40.28
20,50,79.78
20,69,96.7
15,62,76.32
16,92,95.65
7,74,53.41
18,79,89.63
19,29,74.01
14,24,51.49
8,74,61.75
19,70,94.26
9,25,38.39
11,55,66.28
20,21,69.57
19,88,99.92
0,18,5.84
19,30,77.2
8,25,32.96
14,41,68.77
0,40,20.82
11,99,95.91
2,22,13.7
10,46,59.38
1,12,11.55
15,88,86.43
8,65,59.12
14,65,76.87
11,15,38.84
0,72,38.14
12,27,55.32
13,76,79.56
7,34,35.9
7,40,38.62
11,76,70.56
0,30,20.56
10,84,68.23
7,31,38.46
9,53,45.69
18,97,100.0
10,71,69.26
6,58,57.14
10,40,54.63
16,65,78.49
0,95,39.83
20,53,89.07
20,39,77.86
7,27,36.17
5,36,29.4
17,64,82.13
5,73,43.0
4,54,33.77
12,3,31.56
18,98,100.0
7,9,21.36
8,46,53.89
16,74,80.91
2,13,22.98
18,37,62.76
10,11,37.62
16,44,70.19
20,16,61.94
18,79,90.75
1,34,18.69
7,65,54.75
18,74,86.32
6,40,40.13
16,66,81.6
5,28,32.9
18,17,58.19
5,19,22.45
1,13,16.71
5,33,26.97
4,48,29.04
18,53,77.35
19,30,63.12
3,57,45.86
16,41,67.09
10,57,57.13
3,81,53.21
12,29,46.87
19,24,67.92
16,62,75.24
8,18,24.22
3,71,44.75
13,91,89.63
18,7,57.9
2,94,57.6
13,2,34.52
7,66,50.23
0,85,36.03
9,80,68.83
17,99,98.91
15,16,51.22
7,13,30.84
0,8,1.64
11,61,68.9
7,93,68.68
15,20,53.17
17,75,80.74
3,36,30.32
5,95,63.91
11,10,39.66
8,19,35.31
14,34,56.35
15,52,70.24
11,46,53.71
13,74,82.25
12,51,60.12
1,7,3.4
2,3,14.09
9,26,46.05
8,43,46.68
19,39,75.85
7,46,42.1
9,93,73.28
18,43,71.13
2,47,31.92
4,90,65.26
2,84,50.81
15,51,64.98
16,83,91.78
14,67,76.47
2,10,13.23
11,76,66.9
8,72,60.02
20,3,65.92
11,75,65.15
14,72,75.75
1,76,39.56
17,47,79.49
19,25,75.24
11,76,61.42
3,38,32.99
15,91,96.39
15,57,79.07
0,18,6.35
1,87,45.35
2,82,39.16
20,76,87.53
19,76,93.19
16,57,76.88
19,27,71.38
20,65,96.61
0,9,19.81
19,85,97.52
5,76,47.72
14,57,73.23
13,72,76.11
19,96,100.0
14,13,53.05
13,83,76.44
20,14,66.36
4,95,59.15
5,32,26.26
16,16,47.45
10,23,42.59
15,29,66.34
11,61,68.3
14,12,53.14
3,61,35.51
17,46,75.07
20,15,60.38
2,65,39.34
7,80,67.94
2,95,60.6
7,42,52.15
17,7,59.45
9,2,30.38
19,11,66.87
16,83,92.9
7,15,24.46
10,77,60.92
4,79,55.91
12,58,75.47
20,48,88.62
4,62,33.56
12,61,63.9
5,48,38.02
4,50,27.72
8,32,33.12
15,29,59.31
1,58,33.31
0,75,32.57
7,14,20.89
18,81,100.0
10,91,73.59
11,22,42.8
11,77,68.77
6,93,60.64
12,96,90.51
7,44,38.6
8,61,55.4
6,78,57.04
20,70,85.26
14,14,50.2
1,45,17.78
19,63,91.68
11,45,49.57
0,55,30.11
7,43,40.35
4,74,45.63
14,28,57.05
0,94,39.64
0,61,30.15
9,88,74.91
9,51,57.71
20,53,84.19
14,87,83.92
16,56,68.54
5,82,52.25
2,65,30.7
12,21,48.7
15,19,58.71
7,32,34.73
14,71,72.21
16,24,61.54
16,45,66.16
12,72,75.36
16,97,100.0
5,56,38.58
16,86,87.29
15,4,39.7
13,54,66.73
12,60,66.39
5,88,57.65
2,7,9.58
13,15,41.28
13,47,54.18
14,60,68.2
7,14,18.42
14,64,69.58
12,21,48.05
16,2,49.3
20,53,77.63
2,13,17.75
5,35,31.53
4,81,46.0
16,81,86.68
1,66,33.08
14,9,42.16
4,48,40.06
19,64,83.47
5,90,60.92
5,56,36.29
17,26,63.82
17,74,89.33
3,4,12.34
16,70,83.4
13,82,78.8
13,56,61.68
12,92,76.74
6,14,26.49
11,98,75.69
14,100,84.55
18,75,98.65
10,29,43.2
14,19,54.68
11,36,55.37
2,2,7.26
16,72,82.12
2,40,24.2
18,38,81.04
19,25,66.71
3,1,10.38
2,22,20.39
15,22,57.25
11,84,80.42
7,15,26.57
16,8,55.37
6,12,15.03
10,27,50.23
17,26,69.62
0,50,23.48
2,63,39.69
3,51,38.96
12,80,70.81
5,37,32.78
13,99,81.97
4,64,49.69
15,17,57.61
14,62,71.6
14,50,65.02
3,8,12.26
7,12,22.51
15,39,63.63
15,54,66.81
3,78,52.49
12,42,62.68
